path,label,split,reason,hash
../../foodsg-233_cleaned/chicken soup/TRM28SJ16OGONGSJOHKKAAXG.jpg,chicken soup,all,exact_duplicate,3e5bc7c5f87bd90f127e4ce571eac6c7
../../foodsg-233_cleaned/Mee soto/XQRJ6EA7FHG9AYAJ9IU8KNEK.jpg,Mee soto,all,exact_duplicate,3e6f943b1361601e99ab4370ceaea965
../../foodsg-233_cleaned/Mee siam/BQ88WYMUPK0CMZ1WN5OXAYTX.jpg,Mee siam,all,exact_duplicate,3e80b710d2d26cd03514f4427bd82922
../../foodsg-233_cleaned/Lontong with sayur lodeh/Q2RR4ZV58FEVAA02A5BPE7B5.jpg,Lontong with sayur lodeh,all,exact_duplicate,3f368d92d95203567cc93e46cdb011e8
../../foodsg-233_cleaned/Ban Mian/Z8V719KB832I6Y6IZOUNNNXZ.jpg,Ban Mian,all,exact_duplicate,3f396317d0af0873f374efb291e290fb
../../foodsg-233_cleaned/kueh lapis - rainbow/I8OX6BOQO8TML9R6RT5PCD3T.jpg,kueh lapis - rainbow,all,exact_duplicate,3f8e70c755c7b9ce98c7d95f832b0b02
../../foodsg-233_cleaned/Mee goreng/PO1R5WXFKKBTQ1OAZXZ4YKJ4.jpg,Mee goreng,all,exact_duplicate,3fe8daf44063d5141e74fbe922be7b9a
../../foodsg-233_cleaned/Mee bandung/WVB44R9QXZAB02TAJEMDI8SV.jpg,Mee bandung,all,exact_duplicate,400eab274a00961eef513f0598a31eaf
../../foodsg-233_cleaned/Mee rebus/LXMIFYPII5JDADWUB4DNYXO4.jpg,Mee rebus,all,exact_duplicate,4032765e0283d66c9cbd3e1bbd6d658d
../../foodsg-233_cleaned/Pomelo/IO967TYVQQAPJCGCWG1MIRKX.jpg,Pomelo,all,exact_duplicate,4032a8dc43ab900bcda993608983b5e0
../../foodsg-233_cleaned/cream soup/W9M15AGM9399MAJEKEYTH9CR.jpg,cream soup,all,exact_duplicate,4047aa2482f1f26fd6589b2decb5bf9c
"../../foodsg-233_cleaned/Bee hoon, soto/HJ5D7WCWIAP8KLWXWUUZAD5K.jpg","Bee hoon, soto",all,exact_duplicate,405b556e3d59660b3967364b16eceeaa
../../foodsg-233_cleaned/whole wheat/R4AUULKAI0R5LFN95Y45ZKOR.jpg,whole wheat,all,exact_duplicate,40628842904cecfc2b6eb36f2ffc43e1
../../foodsg-233_cleaned/chicken masala/R6FOZ4N1W8M35XFVXXRBCZ2M.jpg,chicken masala,all,exact_duplicate,406765454f2da37e6c61856a4d69920a
../../foodsg-233_cleaned/lontong/D7WJQD4THTRP3HLF954PT14K.jpg,lontong,all,exact_duplicate,4086c58e61a26d68f58882e303bacf7b
../../foodsg-233_cleaned/Mee siam/LPY5XWYLTYTLDN8SREUTCW53.jpg,Mee siam,all,exact_duplicate,408aad402f03008ceac7e6f0a03f78db
../../foodsg-233_cleaned/Mee soto/70USL9RXXWO4YVBGAFZS9NSP.jpg,Mee soto,all,exact_duplicate,40ba6e73097b78dd2093e2070811bad8
../../foodsg-233_cleaned/rock melon/WIBOL4O3VXUUV3L8GENJVJDK.jpg,rock melon,all,exact_duplicate,40bbdb84e2bf6f25c397d8f1a80380e4
../../foodsg-233_cleaned/cream soup/Z8GIPSOUS7IG7MAXHOT1G1DP.jpg,cream soup,all,exact_duplicate,40d09039fb565962fb26efda1f9e46d8
../../foodsg-233_cleaned/sliced fish soup/TCS4G4RPV2M3J9Q40BIO34BQ.jpg,sliced fish soup,all,exact_duplicate,40d5d7bc1ff15b612da394a8892dcd6b
../../foodsg-233_cleaned/Alcoholic Beverage/BUN6I9OEYZGU7I4TQQEFSUKA.jpg,Alcoholic Beverage,all,exact_duplicate,40f383ce6e24f24db65a82f9dc5c0f81
../../foodsg-233_cleaned/Mee soto/GZ7E5DVBCHWKKJ1YCUEIPCOI.jpg,Mee soto,all,exact_duplicate,40f655f1d8fff2dd2df8eacd2fbdf2da
"../../foodsg-233_cleaned/Bee hoon, soto/91BQ2TO3WQKHSITM6TOI8EHK.jpg","Bee hoon, soto",all,exact_duplicate,40f655f1d8fff2dd2df8eacd2fbdf2da
../../foodsg-233_cleaned/chai tow kuay/ML7P698FJTY6JDNRUV32SYIQ.jpg,chai tow kuay,all,exact_duplicate,4104708d0b99966e7edd1b8fc9cc71be
../../foodsg-233_cleaned/bee hoon/T1FF9E4DIUG5QNUW8C7PZYD8.jpg,bee hoon,all,exact_duplicate,4134987a19968ab7816b9b8fd98dbcda
../../foodsg-233_cleaned/assam pedas/KXZAQE23QT1NQ5DL7RDMTDFN.jpg,assam pedas,all,exact_duplicate,41cd22d89f1ec331caaa15fa450ec897
"../../foodsg-233_cleaned/Miso ramen, with fishcake/QEHG7FE264OLFRKX5P9D5XKQ.jpg","Miso ramen, with fishcake",all,exact_duplicate,41d3b67e5c82f511cb30c0a1201d3e1d
../../foodsg-233_cleaned/chicken masala/JRZESP8VPYQMZPIM2XJGNJ34.jpg,chicken masala,all,exact_duplicate,41ec09e8a846a34f024f6a4de5dd11b2
../../foodsg-233_cleaned/tandoori chicken/NM6B63IXTAMN1WYS9O1NGACD.jpg,tandoori chicken,all,exact_duplicate,41ec09e8a846a34f024f6a4de5dd11b2
"../../foodsg-233_cleaned/Bee hoon, soto/HHXH9SW2R3OVOPNC68K41MCB.jpg","Bee hoon, soto",all,exact_duplicate,41fece200502a3b191ec8a280cff4d8f
../../foodsg-233_cleaned/whole wheat/UDUWFJT1NGPWOB41ZS1J1OQL.jpg,whole wheat,all,exact_duplicate,421226fd6df62c58f6fcf82b9ef3f6f1
../../foodsg-233_cleaned/whole grain bread/JXL3EC56I7DU1M2OBIYGMJSA.jpg,whole grain bread,all,exact_duplicate,421226fd6df62c58f6fcf82b9ef3f6f1
../../foodsg-233_cleaned/cream soup/RSMST11WR0XB0NAYQCUAQLJH.jpg,cream soup,all,exact_duplicate,4226a26883584ccbc54094d4823ca11f
"../../foodsg-233_cleaned/Bee hoon, goreng/9YEH5BSQYZ5MFLV85M7HVB64.jpg","Bee hoon, goreng",all,exact_duplicate,42321e78bf06eabc216151d5a5ffacce
"../../foodsg-233_cleaned/Bee hoon, soto/KH2DP7OGNWBA5FK88PD2X717.jpg","Bee hoon, soto",all,exact_duplicate,424395f1423d6d7bba75926bf1642530
../../foodsg-233_cleaned/Snacks and Chips/05QRLJCJKKN5AVFQLREKFKC6.jpg,Snacks and Chips,all,exact_duplicate,42ac4d7de159de75cf7ba0fe3a294aa1
"../../foodsg-233_cleaned/Bee hoon, soto/M8TF9LU9LYWQBNGW0D1L1Z4S.jpg","Bee hoon, soto",all,exact_duplicate,42ce5e811a7668e7c4e340d0bafa1652
../../foodsg-233_cleaned/lontong/C4UY6KWH2I5UYBVGIBVIC4FR.jpg,lontong,all,exact_duplicate,42daef455a49d9def6a900d5ede566ae
../../foodsg-233_cleaned/whole wheat/MWXH05857N3RPH9CPRA4C42Q.jpg,whole wheat,all,exact_duplicate,43297158c2bab92e971c349531da1cb9
../../foodsg-233_cleaned/chai tow kuay/K7N83TKZUU8FEOXM6Z1X5N6Z.jpg,chai tow kuay,all,exact_duplicate,43d96d6b84fa3db9af471c07edfb74cf
"../../foodsg-233_cleaned/Rice, with dakgalbi/881KWWLGYUN2AACMYYCP7QCI.jpg","Rice, with dakgalbi",all,exact_duplicate,43ebb4231759123538788c91a10076b7
"../../foodsg-233_cleaned/Rice, korean bulgogi beef/T0VJS81M8RH472D8TW3ZDMX4.jpg","Rice, korean bulgogi beef",all,exact_duplicate,43ebb4231759123538788c91a10076b7
../../foodsg-233_cleaned/sliced fish soup/Q46R2O0CDS880NLZC91PIU4W.jpg,sliced fish soup,all,exact_duplicate,43f9f22e7beb6a723e5381702e1e0d94
../../foodsg-233_cleaned/Mee rebus/MKHYOGYVZSL9Q9S071003PKD.jpg,Mee rebus,all,exact_duplicate,440b0b50c4b7f68d55f5553285782a02
../../foodsg-233_cleaned/whole wheat/68LIFHCESHHXR7U33WE04595.jpg,whole wheat,all,exact_duplicate,4435074c71e6267882c4b4d310661373
../../foodsg-233_cleaned/Fried Noodles/6OXGO3C8M4V06SH3CT8KUBQD.jpg,Fried Noodles,all,exact_duplicate,446afd82a60de4ed1bca1992a3e896ed
../../foodsg-233_cleaned/fried prawn/UFRGLWABY6OLBMQYM0T6YSQA.jpg,fried prawn,all,exact_duplicate,446f4ac836a0f868ea8e2c1ab3141f53
../../foodsg-233_cleaned/passion fruit/K62XMGUQPHQIZP533PBURX0J.jpg,passion fruit,all,exact_duplicate,447598d870cb667e418e0e7675ba0c48
../../foodsg-233_cleaned/Kway Teow/997U6H0IEUUYTNXVUJP0WG40.jpg,Kway Teow,all,exact_duplicate,4495281522566c8c8a06a46b144a3c58
../../foodsg-233_cleaned/Mee soto/I74ZIEV8MIDF4VJ2C3OYXUOV.jpg,Mee soto,all,exact_duplicate,44cd7cca5104ff33670b0ee2a5534e60
../../foodsg-233_cleaned/Soto ayam/X521G15I4TGTONOMG2PVN9ZQ.jpg,Soto ayam,all,exact_duplicate,44cd7cca5104ff33670b0ee2a5534e60
../../foodsg-233_cleaned/Pomelo/9UD79DU6FXM1XKJV4OP3A96O.jpg,Pomelo,all,exact_duplicate,44d76d9744d03a67354f9957e2ba32e2
../../foodsg-233_cleaned/Chinese fritters/7VI27GNS9NKBVD300U5872XW.jpg,Chinese fritters,all,exact_duplicate,452b6ff6ea16cf1ac11d216112b634ab
../../foodsg-233_cleaned/kueh lapis baked/03BYW4ALC105T1U2DK0T345J.jpg,kueh lapis baked,all,exact_duplicate,457cba6f38be3e0c3bf7231dc23d96b0
"../../foodsg-233_cleaned/Mee siam, fried/42NEOBGO6QE0O8VGB7KQQ1DV.jpg","Mee siam, fried",all,exact_duplicate,45ab0ae4870df786ec6e38eb43a47598
../../foodsg-233_cleaned/whole grain bread/H76BM0M0MX38BTS8C7DLTB8S.jpg,whole grain bread,all,exact_duplicate,4601acb61cbdc710e98f2973418d4b33
../../foodsg-233_cleaned/whole grain bread/A5PI0XJSBQUVWT6M74LBUKE6.jpg,whole grain bread,all,exact_duplicate,46086ed4292e8f9f8d42c38e0c32ba52
../../foodsg-233_cleaned/Mee soto/29NG8JQ00ZBZJE8DNIQO2OHX.jpg,Mee soto,all,exact_duplicate,461c31a6809f3a4c2b4e9e52f49ca3eb
../../foodsg-233_cleaned/Soto ayam/43C7EOSJ4DRXR6U53RB2SHBY.jpg,Soto ayam,all,exact_duplicate,462eaac5b994b3025d3d8c459dc3e771
../../foodsg-233_cleaned/breakfast cereal/164R7U6M1MHONW0IFR41QV8Z.jpg,breakfast cereal,all,exact_duplicate,468072aebea7b5cdb6ef6293e6fa716d
"../../foodsg-233_cleaned/Bee hoon, goreng/OYFOMS4QBADT2Z9TGG67VAED.jpg","Bee hoon, goreng",all,exact_duplicate,46bdcd44312f4dbe93bd33c4efa24d95
../../foodsg-233_cleaned/kueh lapis - rainbow/5FGICRVDDVXI1FMJUIKA5RAB.jpg,kueh lapis - rainbow,all,exact_duplicate,03c4170058ed561adfe2c2d6d7070eee
../../foodsg-233_cleaned/Pung Kueh/50DNECE0DPJQYEP3UYAK9ALH.jpg,Pung Kueh,all,exact_duplicate,03c4170058ed561adfe2c2d6d7070eee
../../foodsg-233_cleaned/bee hoon/WN5AYMB5VDBAJ52X49LG32KN.jpg,bee hoon,all,exact_duplicate,4704b84f814b671034d330f079299087
../../foodsg-233_cleaned/Mee soto/OW27Y6RVI9IGOS6YV9KMO8QN.jpg,Mee soto,all,exact_duplicate,470b9dc4a235045e74878eb651881c4d
"../../foodsg-233_cleaned/Bee hoon, goreng/9IEQ3F3HH8UGQ5PG9VJ32XXO.jpg","Bee hoon, goreng",all,exact_duplicate,470d5fdc1b39d1b1ff4180312017041b
../../foodsg-233_cleaned/Seafood Noodles Soup/YLX0P6YUH04ON1II53SQ2ZTU.jpg,Seafood Noodles Soup,all,exact_duplicate,470e0a282ecbd7d86301ef1b33b2849f
../../foodsg-233_cleaned/oyster omelette/F50FBIYFDXBA3TIGLALRDP4H.jpg,oyster omelette,all,exact_duplicate,4713c94b38ab93af74f19ca041c722a9
../../foodsg-233_cleaned/lontong/5I9UD9O00RT79RDLLWH0JXQA.jpg,lontong,all,exact_duplicate,4734f034ca7f2a5131d03398e709093e
../../foodsg-233_cleaned/strawberry/IGNAPLSV1GHEFC3DSDI7UI86.jpg,strawberry,all,exact_duplicate,477067265532b08e91bb9941248ef64a
../../foodsg-233_cleaned/Apple/EKSGGBDHSXRRH1HR4RB8VDZ0.jpg,Apple,all,exact_duplicate,477067265532b08e91bb9941248ef64a
../../foodsg-233_cleaned/whole grain bread/AL5JS0EFJJPZYEA13DQSUE24.jpg,whole grain bread,all,exact_duplicate,479364f75e45fa57362ca5b72de24361
../../foodsg-233_cleaned/whole wheat/51IHY2D56WSPZYHHR60JPGLT.jpg,whole wheat,all,exact_duplicate,479364f75e45fa57362ca5b72de24361
../../foodsg-233_cleaned/fried prawn/01OSGEH9UU5UU5KXEPVF7D47.jpg,fried prawn,all,exact_duplicate,47aa80a08346680a44c3b31b439a74e0
../../foodsg-233_cleaned/Seafood Noodles Soup/Q4EC00RA11OPT2Y1TF2TS0PQ.jpg,Seafood Noodles Soup,all,exact_duplicate,47ee7bb975cc94d52dca0292b215f2aa
../../foodsg-233_cleaned/Mee bandung/I3Z1A67O6EZ9FJZZKU46OYV3.jpg,Mee bandung,all,exact_duplicate,47f5a986415e55c624bd5b5842e1fb89
../../foodsg-233_cleaned/Lontong with sayur lodeh/2NSDKGU0IIPI9GDJBGS03YAS.jpg,Lontong with sayur lodeh,all,exact_duplicate,48253701ebd43633ca54cf6199b1da8a
../../foodsg-233_cleaned/Mee soto/VZIMGO2GLPQLZBZINQ8EE1W9.jpg,Mee soto,all,exact_duplicate,4838916360324bb450f35b7e219b9d4a
../../foodsg-233_cleaned/Fish Ball Noodles/2XNGBPBOPOH975ZP7RZWFFR7.jpg,Fish Ball Noodles,all,exact_duplicate,48441ec1061e141a35cb3b6da6348cf1
../../foodsg-233_cleaned/Soto ayam/Q71SEAO2YEGIJHNUAHYKHDRI.jpg,Soto ayam,all,exact_duplicate,48486bf282ae85b9e82632f474905c23
../../foodsg-233_cleaned/Mee kuah/T5FAY4KB63PN8Q1BWP4MR2X5.jpg,Mee kuah,all,exact_duplicate,4854110e997db631f97fb4e3c18b9981
../../foodsg-233_cleaned/Mee bandung/H7I27ASXTTAUEET0PETLLQUS.jpg,Mee bandung,all,exact_duplicate,4854110e997db631f97fb4e3c18b9981
"../../foodsg-233_cleaned/Bee hoon, soto/67O4YH3QQKYAFARNCXJC142G.jpg","Bee hoon, soto",all,exact_duplicate,4859fdc1e75d3147e4991c7b3fcc45f3
../../foodsg-233_cleaned/whole grain bread/3GAAD06JFUBBJCMNEODPB6RS.jpg,whole grain bread,all,exact_duplicate,486cbf42bd87fae952260e9eb2f7919d
../../foodsg-233_cleaned/lontong/3AYWM63UFS610CCRZXK1CN4B.jpg,lontong,all,exact_duplicate,48706585e43aae7d97e3cd8a7bc9e0bb
../../foodsg-233_cleaned/chicken soup/OYZTDH7RZB47XEU531I0O99M.jpg,chicken soup,all,exact_duplicate,488dcee038071c2b21e9eb1002cd9de2
../../foodsg-233_cleaned/Duck Rice/X4P6F675NR9ND5ZZVAW2Y1FM.jpg,Duck Rice,all,exact_duplicate,49053b253aa9b8f421fcf96e78d55524
../../foodsg-233_cleaned/Mee kuah/736L9E3BLMWGQCBCXMBMHOR7.jpg,Mee kuah,all,exact_duplicate,490959c833b75ed28253226d7079a987
../../foodsg-233_cleaned/Mee bandung/PGI1OH0JOWXODBNNI2XQE7GB.jpg,Mee bandung,all,exact_duplicate,4922ecf88e52ede3ac1f8800cca54271
../../foodsg-233_cleaned/Mee kuah/HX3UVQ6MA0PMKH5MKV5KJP30.jpg,Mee kuah,all,exact_duplicate,4922ecf88e52ede3ac1f8800cca54271
../../foodsg-233_cleaned/vegetable soup/9YOLM74XG1TZKBQTWH1GL8KK.jpg,vegetable soup,all,exact_duplicate,494f936f1cdbe80ab319c98226f3ebca
../../foodsg-233_cleaned/chicken soup/PUULN9CR8STNLIWCUGRBVXXX.jpg,chicken soup,all,exact_duplicate,494f936f1cdbe80ab319c98226f3ebca
../../foodsg-233_cleaned/orange/WAA3ZOVQXQL0SJ2TEU0ZMC1C.jpg,orange,all,exact_duplicate,49606a5f422efe18bf51f1240bf2c034
../../foodsg-233_cleaned/Grapefruit/YQ0OK1J9NUWQ4ZWGMRYIKBW2.jpg,Grapefruit,all,exact_duplicate,49606a5f422efe18bf51f1240bf2c034
../../foodsg-233_cleaned/mee pok/PIWZUEVLKT06Z3TGX7BTX61I.jpg,mee pok,all,exact_duplicate,496f7ee4bec671eebbbbaf39db8e554a
../../foodsg-233_cleaned/Mee soto/37DOR9UEMBU7QGQQ0GN7MBYT.jpg,Mee soto,all,exact_duplicate,49976dcb6b0a7ca150e8ed21ad6b55e2
../../foodsg-233_cleaned/Seafood Noodles Soup/99L2819PI1WY3EDRICFDMFT7.jpg,Seafood Noodles Soup,all,exact_duplicate,49cd07f13cfc88454f7ee1d0cc4c81d2
../../foodsg-233_cleaned/whole grain bread/20GDV0DBOMSOIWMZUXVXOQG2.jpg,whole grain bread,all,exact_duplicate,49d1abcc457da7e0855d6c4a702cfba6
../../foodsg-233_cleaned/whole wheat/K4SUDSCG2SJLIWNAC9EXDVFO.jpg,whole wheat,all,exact_duplicate,49e30ed694e65e5963dcfbea5821a502
../../foodsg-233_cleaned/whole grain bread/MVC2V6JVS5EUZLZZL0L321Q2.jpg,whole grain bread,all,exact_duplicate,4a093fe9921ba7b5b5a990b71d51ae6b
../../foodsg-233_cleaned/whole grain bread/U3Z7PO42ZIPQ4YE7HNRACMJU.jpg,whole grain bread,all,exact_duplicate,4a2d4a254293fe99443df96b018793f4
../../foodsg-233_cleaned/Laksa/Y760TQ39Y4PBDRGI490LALEY.jpg,Laksa,all,exact_duplicate,4a47040a5735061a24a6570d66cf3cfa
../../foodsg-233_cleaned/Ban Mian/KOM92N8OH4YWZWWS2T34M5IJ.jpg,Ban Mian,all,exact_duplicate,4a71e2594b78d354a61db8b338e35915
"../../foodsg-233_cleaned/Mee siam, fried/BYO29PD6P0CARBAQ21FDTB2M.jpg","Mee siam, fried",all,exact_duplicate,4abc8a9a670b235f47592f684469c952
../../foodsg-233_cleaned/Duck Rice/BJF1H1SEUETPOABR7FRBTP0A.jpg,Duck Rice,all,exact_duplicate,4ace801da91ac63d67a4e9e11d0688a1
../../foodsg-233_cleaned/whole wheat/4OISEEAN4C9OGRD9MFQL17JC.jpg,whole wheat,all,exact_duplicate,4aea0082c64580a1900df4d95da02a5d
../../foodsg-233_cleaned/Mee siam/IJ6FUPMI49Z3JW53D8NC33DV.jpg,Mee siam,all,exact_duplicate,4aff715775c1565e389629d84ec79b81
../../foodsg-233_cleaned/rock melon/TPQIBNE9EJ3IWI41DIU8Y7PK.jpg,rock melon,all,exact_duplicate,4b03e9eeca9e98aa4af961da345f251b
../../foodsg-233_cleaned/Mee kuah/FZE9XRUPGGD28P2B59FQT7PN.jpg,Mee kuah,all,exact_duplicate,4b251f6c6f569c2d8f83d6199bb1e59f
../../foodsg-233_cleaned/Mee bandung/3AIHJISU526CJGWU8MXGI5UK.jpg,Mee bandung,all,exact_duplicate,4b251f6c6f569c2d8f83d6199bb1e59f
../../foodsg-233_cleaned/chai tow kuay/S6C0LQH41WS9TRVB74BRTCQF.jpg,chai tow kuay,all,exact_duplicate,4b3ee7a0c2712753e624c800c9294fb7
../../foodsg-233_cleaned/vegetable soup/SO6IM3UZTR7OJ38CJLTJ0MNV.jpg,vegetable soup,all,exact_duplicate,4b3febc0c4bafb5b534793e0910f1c16
../../foodsg-233_cleaned/mushroom soup/PNHJBAJ386CPZK4JOO0DUJCH.jpg,mushroom soup,all,exact_duplicate,4b66268a59cc2f6ff4ab2e365dd7463e
../../foodsg-233_cleaned/whole wheat/3Y2T8GF030UC7886JXY3WS8J.jpg,whole wheat,all,exact_duplicate,4b9df7f7f1ccc7e25bc1e81bdb516494
../../foodsg-233_cleaned/whole grain bread/53W8AVVAOYU16LV69JS7Z8UH.jpg,whole grain bread,all,exact_duplicate,4b9df7f7f1ccc7e25bc1e81bdb516494
../../foodsg-233_cleaned/Mee soto/EDZGSQQTDRR75NYG58TNN1TJ.jpg,Mee soto,all,exact_duplicate,4bb9927b6d2f7a3a9e9cc9302dc2873a
../../foodsg-233_cleaned/char siew pau/VD27I43SSBK3J4Q17BTNO5K7.jpg,char siew pau,all,exact_duplicate,4be78d419a3f27efa838506ce29a11e2
../../foodsg-233_cleaned/Ban Mian/VOND9C9IPIVP1QWGRU44OCBV.jpg,Ban Mian,all,exact_duplicate,4c3db4dd50aaf401a06acd54c1f3ea37
../../foodsg-233_cleaned/whole wheat/S6GE51OFYJ09NVDYCLLV5GIK.jpg,whole wheat,all,exact_duplicate,4c4247e810278936855773a23f60d0cb
../../foodsg-233_cleaned/lontong/72CLL5FYMX06E3HLRO0B5183.jpg,lontong,all,exact_duplicate,4c712d83c446a4b21f3f45f7b57dc919
../../foodsg-233_cleaned/jackfruit/COHKGWHNYUY4BVNUZXDJ5A1P.jpg,jackfruit,all,exact_duplicate,4c76dc8671fc8d156e4075ee41b27591
"../../foodsg-233_cleaned/Bee hoon, goreng/2B97IHE6STRFSOSIE3K8JD38.jpg","Bee hoon, goreng",all,exact_duplicate,4c7c7689b8b7bd7701afc14952ea5d57
../../foodsg-233_cleaned/Soto ayam/LZX3XGBLWYAREUPLB6O6X9TM.jpg,Soto ayam,all,exact_duplicate,4c8b8b256a10f2929423e287ea67a925
../../foodsg-233_cleaned/yam rice/CO51YD8GAZ9MODCDVS79SEA5.jpg,yam rice,all,exact_duplicate,4cbb36dce9277f2f48744289f7390713
../../foodsg-233_cleaned/whole grain bread/3C129JCDVRV70P7OXBLRKCYG.jpg,whole grain bread,all,exact_duplicate,4cc844b6a3d42553b6959c0499ba6bb7
../../foodsg-233_cleaned/Mee soto/O67Z565FG1PR6ZO72EB22BVN.jpg,Mee soto,all,exact_duplicate,4d1bed87608344b1022ed28f000c3986
../../foodsg-233_cleaned/Mee soto/8HK05WGCHV2DPU7DLW9E20WQ.jpg,Mee soto,all,exact_duplicate,4d263d484c05346e5e7ac8c5783730c9
../../foodsg-233_cleaned/Fried Noodles/QRCE616YASB5FAS40852H1R5.jpg,Fried Noodles,all,exact_duplicate,4d35a54b584e89c96b4e94c556f56425
../../foodsg-233_cleaned/whole grain bread/J5F4VA2N1KFMXK7XHHGWGVME.jpg,whole grain bread,all,exact_duplicate,4d3f2e82a32510a8c59600f5576f8b29
../../foodsg-233_cleaned/chai tow kuay/G6C8L1VVEPYHH8WPC6OLMQUE.jpg,chai tow kuay,all,exact_duplicate,4d51027395f43958d3d53cbe98dd6b79
"../../foodsg-233_cleaned/Rice, with dakgalbi/K70LINAWPM5H0L5EEWCP3G82.jpg","Rice, with dakgalbi",all,exact_duplicate,4d702905a88453ffa5c099750b635678
../../foodsg-233_cleaned/fried prawn/DZTSRPNWSFKCE1K7U71M4FKE.jpg,fried prawn,all,exact_duplicate,4d702905a88453ffa5c099750b635678
"../../foodsg-233_cleaned/Mee siam, fried/G07A93RIO4Z7SP7M2REWDGO6.jpg","Mee siam, fried",all,exact_duplicate,4daaa22e37c7fd446f727e5c23c65c97
../../foodsg-233_cleaned/Sweets/NMHUMVDVMXYHG2LJSXFPL5AF.jpg,Sweets,all,exact_duplicate,4db2da813e2a7ecf1794dae4459ea303
../../foodsg-233_cleaned/Pomelo/B1SGF05RFPNJHDH4PR1TNQ3P.jpg,Pomelo,all,exact_duplicate,4dc7123222e71fad3e228acd49497cbd
../../foodsg-233_cleaned/Pomelo/2ZXSKGWSMC1OYGRQEFLTC0N8.jpg,Pomelo,all,exact_duplicate,4dd5f6f637ac5eb0bf415df4511d2ffc
../../foodsg-233_cleaned/bee hoon/K11FFULX69PT9HI4JKUOS7YZ.jpg,bee hoon,all,exact_duplicate,4dd63dfc85148cf63c5b3ba4b1ee179b
../../foodsg-233_cleaned/chai tow kuay/X209583EQNFJRAI8RF9Q848A.jpg,chai tow kuay,all,exact_duplicate,4e4e6b9cf3ef835957ed69cb31ee6b83
../../foodsg-233_cleaned/fried prawn/Y7LESWB53744YT3F5ZMSLSLS.jpg,fried prawn,all,exact_duplicate,4e50e291256d1352ef75ea9081e99b0a
../../foodsg-233_cleaned/char siew pau/4SMKOQO18DXZ7YWBDVY805WM.jpg,char siew pau,all,exact_duplicate,4e7216c9f3ff058a587024b996ba7739
../../foodsg-233_cleaned/Mee kuah/BWL0B0O4ZVUC9UXHGFTRQ0IR.jpg,Mee kuah,all,exact_duplicate,4e91f03bebfb9d241c7fae74e64b1004
../../foodsg-233_cleaned/Mee soto/H8GZORDR8NKHAQBGAFGI6TEV.jpg,Mee soto,all,exact_duplicate,4ea8b0ba6bcea53bc2b65c14316f3170
"../../foodsg-233_cleaned/Bee hoon, soto/U7VN2UJXS86P1BYE6IJP4MCC.jpg","Bee hoon, soto",all,exact_duplicate,4ebdecf682366c39f06bacf0e2288796
"../../foodsg-233_cleaned/Rice, korean bulgogi beef/8KN5PM8XBM1XVJ6O8E0H8PQ0.jpg","Rice, korean bulgogi beef",all,exact_duplicate,4ebf44aa37548c49f14d68631810e89d
../../foodsg-233_cleaned/cooked brown rice/1442EUAHXNUFA1JZK60K97TT.jpg,cooked brown rice,all,exact_duplicate,4ebf44aa37548c49f14d68631810e89d
../../foodsg-233_cleaned/mee pok/QG0F5T2YGSORYVLCM2P1N1B4.jpg,mee pok,all,exact_duplicate,4ec313f5253727311de63fa57e13f260
../../foodsg-233_cleaned/fried rice/KNMT8LJ09VBYCPCSJIDFVCV8.jpg,fried rice,all,exact_duplicate,4eca4bfd1b136ad8275a7b6c5f3bc0a6
"../../foodsg-233_cleaned/Bee hoon, soto/XDSMABKI2993H0V0WYLM7HWK.jpg","Bee hoon, soto",all,exact_duplicate,4ed01a1a1a0d82a76e25a492c9c9bfa6
../../foodsg-233_cleaned/Mee goreng/0TFSMUMQLVBIH5CZ3FGJ9N37.jpg,Mee goreng,all,exact_duplicate,4eecd47412137a64452b8aeb8e335a0c
../../foodsg-233_cleaned/vegetable soup/2URA3Z54YGC8B7GLG352ZYIR.jpg,vegetable soup,all,exact_duplicate,4efbafc5a19412313f5d729bf70d197b
../../foodsg-233_cleaned/parfait/G2NNWQI41VQ2F3ONR3CJO348.jpg,parfait,all,exact_duplicate,4f1085777b9592f52ae31170f880eea0
../../foodsg-233_cleaned/assam pedas/N5FSWWBXK2JY80N6BVBY69G8.jpg,assam pedas,all,exact_duplicate,4f4b1645590c768817d882b854e1b81d
../../foodsg-233_cleaned/Mee siam/RUZR23ZQAVWTB56SZML9XMVN.jpg,Mee siam,all,exact_duplicate,4f58e7cbbbcf52c51d62133efaf7138f
../../foodsg-233_cleaned/Dumpling noodle soup/JG7PQSAASIVQDQLYRG0B19JN.jpg,Dumpling noodle soup,all,exact_duplicate,4f61f7e16e0df26b8d070919af1117d5
../../foodsg-233_cleaned/mushroom soup/5Q3HPC3YXZSWHWJ6CFIYMQEQ.jpg,mushroom soup,all,exact_duplicate,4f7121777163c30657bf06b4b74e7cf1
"../../foodsg-233_cleaned/Rice, with dakgalbi/O1QH3VNTWAZAZQR1LXZ2N8DE.jpg","Rice, with dakgalbi",all,exact_duplicate,4f784964936b531cadb878b8b022337f
"../../foodsg-233_cleaned/Rice, korean bulgogi beef/EBM90LF73S80G1MRO5COSGL4.jpg","Rice, korean bulgogi beef",all,exact_duplicate,4f784964936b531cadb878b8b022337f
