path,label,split,md5,phash
../foodsg-233\passion fruit\NIE4NFU08HJ56N9L16LEDL8W.jpg,passion fruit,all,2f890a900b3be0973d898494d868d14a,f9c2853ec04ba59d
../foodsg-233\Fruit juice\EFZPZTRJ5862TP7QR5VCVKDU.jpg,Fruit juice,all,2f890a900b3be0973d898494d868d14a,f9c2853ec04ba59d
../foodsg-233\waffle\8RY8K26RU9NI3J2OGNXDL8I1.jpg,waffle,all,2f9953d567c45a9b9e874fe589cc3de4,aeee6dc2f800f0a3
../foodsg-233\whole wheat\H2M64YVVH792H34345RZ2FKX.jpg,whole wheat,all,2f9953d567c45a9b9e874fe589cc3de4,aeee6dc2f800f0a3
../foodsg-233\bee hoon\A3FKOI5QXSO4NZYQ48FIUNG4.jpg,bee hoon,all,2fbb60451a5d671f363a09c9e8191408,e5669a8a69dd262c
"../foodsg-233\Bee hoon, goreng\LZJIJ8GP4LCSHHWJ20DKX1XV.jpg","Bee hoon, goreng",all,2fbb60451a5d671f363a09c9e8191408,e5669a8a69dd262c
"../foodsg-233\Mee siam, fried\BA2325B5L76ZTNR1IFGFE6MA.jpg","Mee siam, fried",all,2fe81f62308eadb28776b6e62eb3fe02,f1def0e90321a707
"../foodsg-233\Bee hoon, goreng\N6IGCKMGAVA5CQ7NPF2MHT2N.jpg","Bee hoon, goreng",all,2fe81f62308eadb28776b6e62eb3fe02,f1def0e90321a707
../foodsg-233\whole wheat\HFS7U1PEY5QRN7CWCQN7BTT3.jpg,whole wheat,all,30159815799f70ba23caee4f60b3f7a4,ade28209bd7e69e0
../foodsg-233\whole grain bread\I4DASUXKYDLZGS22LOB5GQTJ.jpg,whole grain bread,all,30159815799f70ba23caee4f60b3f7a4,ade28209bd7e69e0
../foodsg-233\steamed buns\E2QQNG38KSNPYAXDIGB3EFLU.jpg,steamed buns,all,30362614da839cf9cd5bff9369d544f4,fe963cc0b50e924d
../foodsg-233\char siew pau\W0OF73Y4A58R1W2I8K92Y992.jpg,char siew pau,all,30362614da839cf9cd5bff9369d544f4,fe963cc0b50e924d
../foodsg-233\whole wheat\VQAJAFW0LN6A3MQ23WVJZ7RB.jpg,whole wheat,all,3070ff366fb8a2aa0b4a0c9cf4b1ce0b,e54db6a0c58d9933
../foodsg-233\whole grain bread\3GDKTVA1AHUU3MNUS5VEPMG7.jpg,whole grain bread,all,3070ff366fb8a2aa0b4a0c9cf4b1ce0b,e54db6a0c58d9933
../foodsg-233\Dumpling noodle soup\HPL5U0DR33NYJ8C3SA947N6L.jpg,Dumpling noodle soup,all,30954c4d05a3096ec811996710cc8a90,9e5cf142c52a98af
../foodsg-233\pig organ soup\1FLHFQEL2CD3DB5BD25QYP9G.jpg,pig organ soup,all,30954c4d05a3096ec811996710cc8a90,9e5cf142c52a98af
../foodsg-233\Mee kuah\3RR8R24M5JRZ4NG7Z0QNY6KW.jpg,Mee kuah,all,309e807adeee8a93a22e5e7cbb0f6f6a,f8c0a11995f39f16
../foodsg-233\Mee siam\NSKT4HM1XRBVY70EDNLS2EYU.jpg,Mee siam,all,309e807adeee8a93a22e5e7cbb0f6f6a,f8c0a11995f39f16
../foodsg-233\whole grain bread\DA1HO505OQHFODW6XLOE93G2.jpg,whole grain bread,all,30b5ba70602a36041e48602f0652fef4,d60a29a97ece8785
../foodsg-233\whole wheat\0R7V3Y4KVNJ7PF3VDUDT8YNK.jpg,whole wheat,all,30b5ba70602a36041e48602f0652fef4,d60a29a97ece8785
../foodsg-233\whole wheat\EPH5RM8URPP5ARYD8XIM90DL.jpg,whole wheat,all,30ca9d274777c2605ec104d27e18b960,fa85951c396ac999
../foodsg-233\whole grain bread\D0QXZIW7X8F40CZQFVRJS872.jpg,whole grain bread,all,30ca9d274777c2605ec104d27e18b960,fa85951c396ac999
"../foodsg-233\Mee siam, fried\RSVLKA3O6GY80H418KHEBV5K.jpg","Mee siam, fried",all,310d473d8aa770d72d035c45b027628c,b8b1c2649f93648f
"../foodsg-233\Bee hoon, goreng\8JSI67HASE8QR9TYLA7GEAH7.jpg","Bee hoon, goreng",all,310d473d8aa770d72d035c45b027628c,b8b1c2649f93648f
../foodsg-233\bee hoon\HBMNMW0IG66Q8VQTFNFLYOBU.jpg,bee hoon,all,312d9239f501dc6e77a1b648e94c9fc4,b2d185f67a59a1b0
"../foodsg-233\Bee hoon, goreng\X0133NMYGK01XPLYE32Z2D8P.jpg","Bee hoon, goreng",all,312d9239f501dc6e77a1b648e94c9fc4,b2d185f67a59a1b0
"../foodsg-233\Mee siam, fried\F842EUH74KMJYVBS3EWM07YC.jpg","Mee siam, fried",all,318f51a9b35116446d3fe606a93dc40d,8ac7b5385ab74a94
../foodsg-233\Mee siam\0IOEJTMZ8I3XBA4ZQTY7BGES.jpg,Mee siam,all,318f51a9b35116446d3fe606a93dc40d,8ac7b5385ab74a94
../foodsg-233\whole grain bread\3PPSBF580ND5CND2XX2INKYK.jpg,whole grain bread,all,31bb38ead516f1af70f9dbcf9099f2ee,cd15bc70a1639667
../foodsg-233\whole wheat\7OQQN8SWF18USSXBQSNVYZAL.jpg,whole wheat,all,31bb38ead516f1af70f9dbcf9099f2ee,cd15bc70a1639667
../foodsg-233\Mee soto\0RS0Z3C6FXEOIGSBFRGQ96BY.jpg,Mee soto,all,31c63159799ec4ea90ca721c8e64f834,d5287269d2c5e237
../foodsg-233\Soto ayam\7RMEW714O30WXZ7VJ7V1KAAT.jpg,Soto ayam,all,31c63159799ec4ea90ca721c8e64f834,d5287269d2c5e237
../foodsg-233\chicken wing\3RKE69O9D0032358M13YHB2R.jpg,chicken wing,all,32040f0c4fe8079def052e7626d78541,aa89b89c3b796487
../foodsg-233\fried chicken\0CPAP1J7Y45SFX5Z4S572NEX.jpg,fried chicken,all,32040f0c4fe8079def052e7626d78541,aa89b89c3b796487
../foodsg-233\bak chor mee\T6N7AW5OH10656BPWDPE3MZZ.jpg,bak chor mee,all,320d3352799efc98d6b5932893ada96f,e9f657686a35a181
../foodsg-233\Mee rebus\B193G6OPH71CLP6UJYEF3YUO.jpg,Mee rebus,all,320d3352799efc98d6b5932893ada96f,e9f657686a35a181
../foodsg-233\Mee siam\F10W65NX77WP848ELKE59OO0.jpg,Mee siam,all,320d3352799efc98d6b5932893ada96f,e9f657686a35a181
"../foodsg-233\Bee hoon, goreng\UQSSH6CDENIZRYPZKEK3BN5N.jpg","Bee hoon, goreng",all,3243e0c7bc7f1819b6722a9c8503deb7,eec8827b95301e7a
"../foodsg-233\Mee siam, fried\4QH8WC1ETHSFRFA1Q4UO2W1N.jpg","Mee siam, fried",all,3243e0c7bc7f1819b6722a9c8503deb7,eec8827b95301e7a
../foodsg-233\fried prawn\26R921DU3AA1EKLQGQ1FZ0O8.jpg,fried prawn,all,3248f805342e756f2b3676539b9ceba0,f0aea515fe50806f
../foodsg-233\har cheong gai\090HZCZBYSCDS4PUIGK14ILE.jpg,har cheong gai,all,3248f805342e756f2b3676539b9ceba0,f0aea515fe50806f
../foodsg-233\Mee kuah\YCIY4TI4DKBFWS2GP9NIVM5P.jpg,Mee kuah,all,329c56f26aa558e72367d39a9eb4e21f,ff87b094ca92c0d3
../foodsg-233\Mee bandung\KSW7IRHJA62EMMAMZP1NVL8N.jpg,Mee bandung,all,329c56f26aa558e72367d39a9eb4e21f,ff87b094ca92c0d3
../foodsg-233\Grapefruit\MQC8BOIQTH5NXVH9C423DI3A.jpg,Grapefruit,all,329d5530bd2c92543bde638f3d4e398f,8b87d5b503aa58f8
../foodsg-233\Pomelo\L8WOVFQQV4ADSD35ANKQG1SV.jpg,Pomelo,all,329d5530bd2c92543bde638f3d4e398f,8b87d5b503aa58f8
../foodsg-233\cream soup\6Q23GCFT61B3XM7SWAQVJG42.jpg,cream soup,all,32b8fa9cba61570a390d170900bc98a5,9d30e28eacd49bd1
../foodsg-233\mushroom soup\HB8SFS9U35VHL0TY6P0N2F5H.jpg,mushroom soup,all,32b8fa9cba61570a390d170900bc98a5,9d30e28eacd49bd1
../foodsg-233\tortilla - plain\YNDGYF47KJD8CSKL723GM2X6.jpg,tortilla - plain,all,330749e3bb8b4e225d1b184276535b47,865c6ae12197fa53
../foodsg-233\Wholegrain Wrap\IUGFJRFVM46P6ERKQWHA7IBD.jpg,Wholegrain Wrap,all,330749e3bb8b4e225d1b184276535b47,865c6ae12197fa53
../foodsg-233\oyster omelette\C1MM0KW37J33D1DFX726O8VA.jpg,oyster omelette,all,332cc328374a8ad8204548997341cf45,af73a970d429e330
../foodsg-233\chai tow kuay\EGKJXFTMDLR0A0DL7MDEAU8E.jpg,chai tow kuay,all,332cc328374a8ad8204548997341cf45,af73a970d429e330
../foodsg-233\Seafood Noodles Soup\OHS7FUH4KAOGAR950S6EARZI.jpg,Seafood Noodles Soup,all,333da1fac5148abdca7f3fb665244618,91c1062f2f5d2db5
../foodsg-233\Hor Fun\NZRU92TATY80ZHM6W6BUZQIY.jpg,Hor Fun,all,333da1fac5148abdca7f3fb665244618,91c1062f2f5d2db5
../foodsg-233\mixed grills\XS5JOCVF3NOSD9I2ASZWV7M5.jpg,mixed grills,all,334595f03c476cb2780966cb99730d25,fa348464c6db68f4
../foodsg-233\mixed vegetables\JLPS7446TJPQAS7NJ3R82TO9.jpg,mixed vegetables,all,334595f03c476cb2780966cb99730d25,fa348464c6db68f4
../foodsg-233\drunken prawn\1AWFSJ2CTZEIYE3AF1C8LYS8.jpg,drunken prawn,all,33580b092981c7d6fde6af8ca2ca874e,c11b1ecca997964b
../foodsg-233\fried prawn\QM7WA3UR3R6NWZ73JVMESVAQ.jpg,fried prawn,all,33580b092981c7d6fde6af8ca2ca874e,c11b1ecca997964b
../foodsg-233\Mee rebus\ZKK5BX2GFECYY1X2OFXD5I5W.jpg,Mee rebus,all,335b8fdb5e7bcda7bf656e574b6a9f18,a1f688394f643f34
../foodsg-233\Mee kuah\LDNKI6ME3G0RJP38Y3KHZEMY.jpg,Mee kuah,all,335b8fdb5e7bcda7bf656e574b6a9f18,a1f688394f643f34
../foodsg-233\whole grain bread\F745YL713SJ87XQ9FQQEJ1XU.jpg,whole grain bread,all,337c95daf12f938e1f55521c64dc9343,8c12d8bf89bc4fa8
../foodsg-233\whole wheat\14VFCZUNPK002JTADZVKWN2N.jpg,whole wheat,all,337c95daf12f938e1f55521c64dc9343,8c12d8bf89bc4fa8
../foodsg-233\fried fish\R7ZH120OJOFUMF8GI2LMVDVJ.jpg,fried fish,all,33d3fa449a718a7c0b5611029424ba7d,dfed3213a9c00d17
../foodsg-233\fried fish\LFIKSMU9US8K3S76EF8KO0AT.jpg,fried fish,all,33d3fa449a718a7c0b5611029424ba7d,dfed3213a9c00d17
../foodsg-233\bee hoon\1MPP49JT0LKTHB70URJU212S.jpg,bee hoon,all,33daf0385a0efd94c68f00ca9c6e7511,aa16955a5e2e3a39
"../foodsg-233\Bee hoon, soto\DLWGW8NWK5J6I6TXJKVMW5HQ.jpg","Bee hoon, soto",all,33daf0385a0efd94c68f00ca9c6e7511,aa16955a5e2e3a39
../foodsg-233\Prawn Noodle\JDDXMMB4JBIVWPCDXX9RK2D6.jpg,Prawn Noodle,all,340502496c53478334979dff7d228888,bf6cf430e1e1a292
../foodsg-233\Seafood Noodles Soup\9MIQ14CNIT7M07MVA0RGG2YK.jpg,Seafood Noodles Soup,all,340502496c53478334979dff7d228888,bf6cf430e1e1a292
../foodsg-233\bak chor mee\ADZMAGKI7TXNXX91ICN0R80L.jpg,bak chor mee,all,3413fe000978ee454235f582eaf4813f,e0de8bb3ae919451
../foodsg-233\mee pok\XL8XKXRPG7D8FIKWAO0X70JT.jpg,mee pok,all,3413fe000978ee454235f582eaf4813f,e0de8bb3ae919451
../foodsg-233\fried chicken\A5TZ7YHEVH1BHDH2NAMM867H.jpg,fried chicken,all,3447569634cd340f4cede8c641ad3273,e1316487a35ab2ed
../foodsg-233\har cheong gai\7V07EKB0XCWRYTT76HCE62Z4.jpg,har cheong gai,all,3447569634cd340f4cede8c641ad3273,e1316487a35ab2ed
../foodsg-233\lontong\TI1KIWYXTLNRSR8IGSTTSYPY.jpg,lontong,all,345aac73dc48b2c2b8c152766372e847,a39dd04b057f303e
../foodsg-233\Lontong with sayur lodeh\54Z5IAODYACO87WKNJ9RWFZ5.jpg,Lontong with sayur lodeh,all,345aac73dc48b2c2b8c152766372e847,a39dd04b057f303e
"../foodsg-233\Mee siam, fried\LVVB59XWHNIZDWLMZGGRD76E.jpg","Mee siam, fried",all,347b3f56399be011ab0bf5a1013cf798,fb83b230837b9519
../foodsg-233\bee hoon\O5K7ADKBBPEFIYVAXHGFGQE3.jpg,bee hoon,all,347b3f56399be011ab0bf5a1013cf798,fb83b230837b9519
"../foodsg-233\Bee hoon, goreng\7N6T74SH1KQ6OA5VE01YGUIF.jpg","Bee hoon, goreng",all,347b3f56399be011ab0bf5a1013cf798,fb83b230837b9519
../foodsg-233\black pepper crab\YW0H5AG8S5YAK8O2V02MBZ70.jpg,black pepper crab,all,34c6d871e82729a4db57aa244eaf6ccd,ef31c5d19448f04f
../foodsg-233\chilli crab\IT9L1FDAKQ78Q7EHECVU1YFE.jpg,chilli crab,all,34c6d871e82729a4db57aa244eaf6ccd,ef31c5d19448f04f
../foodsg-233\Laksa\QONF75515ONVFXSOXW45NA3Y.jpg,Laksa,all,34f48c7addff09d30b5ceaeb67bd35be,c3e11e9618cb6d4e
../foodsg-233\yong tau foo\N7PXKIN5QQALOJO59YZ0WB63.jpg,yong tau foo,all,34f48c7addff09d30b5ceaeb67bd35be,c3e11e9618cb6d4e
"../foodsg-233\Rice, korean bulgogi beef\4JWHO1SD8KUJ8L1MTJ2IPJ29.jpg","Rice, korean bulgogi beef",all,34f55cf5cdc16eb6620d138f591e2191,e41c7f4348eeab90
"../foodsg-233\Rice, with dakgalbi\28TMVKPJCT2TD9161V2XEYQM.jpg","Rice, with dakgalbi",all,34f55cf5cdc16eb6620d138f591e2191,e41c7f4348eeab90
../foodsg-233\sliced fish soup\SE1OWU3N822NE7M6S2EWPALE.jpg,sliced fish soup,all,34f799f68768b979397576ff3e3ed632,e55a4337002f3abe
../foodsg-233\Seafood Noodles Soup\TMAVD6F258YRO1R3WWCP0LII.jpg,Seafood Noodles Soup,all,34f799f68768b979397576ff3e3ed632,e55a4337002f3abe
"../foodsg-233\Miso ramen, with fishcake\XVIM1EAZWTTSTFQE560JA7J2.jpg","Miso ramen, with fishcake",all,34fada8e12be4d883fe292d7f94e8727,bc1c92b932bcd153
"../foodsg-233\Rice, korean bulgogi beef\J8XWVJVXEFXMG0E9QWMQP4VK.jpg","Rice, korean bulgogi beef",all,34fada8e12be4d883fe292d7f94e8727,bc1c92b932bcd153
"../foodsg-233\Bee hoon, soto\IIVM2ZL5UJN8YEQCFVH8R1NK.jpg","Bee hoon, soto",all,34fd90575c55de6b8a662b44e7a1ceaf,99ea8ce517017c9d
../foodsg-233\satay bee hoon\PR7RIZVUJES4FOE5PS3LB122.jpg,satay bee hoon,all,34fd90575c55de6b8a662b44e7a1ceaf,99ea8ce517017c9d
../foodsg-233\drunken prawn\N5EW3IS2EISB494MLP2HOPLU.jpg,drunken prawn,all,35aee3241454e9373d072640d12b3a71,96fa8b278eb84c23
../foodsg-233\cooked brown rice\GSK93D02ZEQJPOO1M6KOVKA1.jpg,cooked brown rice,all,35aee3241454e9373d072640d12b3a71,96fa8b278eb84c23
../foodsg-233\Lontong with sayur lodeh\H2LQY1EL43XZDIOZCZ7P1V7P.jpg,Lontong with sayur lodeh,all,35d747291facd05dcca0d53a9a1f61c1,b55b922cd6ecc330
../foodsg-233\lontong\B9Z5FPD9BQZRGIN0DG1O33QF.jpg,lontong,all,35d747291facd05dcca0d53a9a1f61c1,b55b922cd6ecc330
"../foodsg-233\Bee hoon, goreng\3P6OUBF0URD0LZ84YJ3PLK8X.jpg","Bee hoon, goreng",all,361fabec554a81c1ad2418a0d32d0de9,a4e1df10d8866f99
"../foodsg-233\Mee siam, fried\1D8G23B471TDAED79PO35TP3.jpg","Mee siam, fried",all,361fabec554a81c1ad2418a0d32d0de9,a4e1df10d8866f99
../foodsg-233\Mee bandung\89TLMUWY4ZPOML8CNHGQMT9N.jpg,Mee bandung,all,3640530f78539733769fb0cb3610a66b,cf01942653dd4f33
../foodsg-233\Mee soto\59M1V3BGXPMYCX6ELQMF48ZG.jpg,Mee soto,all,3640530f78539733769fb0cb3610a66b,cf01942653dd4f33
../foodsg-233\Lor mee\HDTTMY8HU46Z2XN38IQBTQOE.jpg,Lor mee,all,36484dddf50038c5d61e41b603a2c696,c1ce0ec95a329b9b
../foodsg-233\Laksa\T7GP5323LXHYKJ7SZSF2YKWL.jpg,Laksa,all,36484dddf50038c5d61e41b603a2c696,c1ce0ec95a329b9b
../foodsg-233\mee pok\2XOX5RF2CA1PB4V4KOWEV63R.jpg,mee pok,all,3651a60918bf5c2790b65cf4f7e86f64,bfcac8ada1869274
../foodsg-233\bak chor mee\9O7PJ51T7YCIBAAECO89FFFJ.jpg,bak chor mee,all,3651a60918bf5c2790b65cf4f7e86f64,bfcac8ada1869274
../foodsg-233\Lor mee\P1WFKC0GQTVPFDI9TFCJCEDB.jpg,Lor mee,all,3659f50ef41df87a8eeb62ef59ed8652,adeed42d0334cbb0
../foodsg-233\Duck Rice\3TDHBDTO9OLDKE8KD66T6M7B.jpg,Duck Rice,all,3659f50ef41df87a8eeb62ef59ed8652,adeed42d0334cbb0
../foodsg-233\whole grain bread\LLK7AIE6M1T9TP0AXAIT4Q4O.jpg,whole grain bread,all,36a45b0cefef8f4bc60cbd0458d0f5c1,beaaeaa1fab4e080
../foodsg-233\whole wheat\ORFBT48ZDA8TW3XCR7RXX51N.jpg,whole wheat,all,36a45b0cefef8f4bc60cbd0458d0f5c1,beaaeaa1fab4e080
../foodsg-233\Wholegrain Wrap\KQFMIRZPQC7L44XYPA7A3TUR.jpg,Wholegrain Wrap,all,36d9984f64aa07efcfff09f639c48168,c8cf554b562a522f
../foodsg-233\whole wheat\DLKOEIC9VSUQ82V0ZIDNABDY.jpg,whole wheat,all,36d9984f64aa07efcfff09f639c48168,c8cf554b562a522f
../foodsg-233\Mee siam\C29W8H6VYYHEW38ZGS7L5HOU.jpg,Mee siam,all,3715bd5e92f64fbf837c4d4ce0d57ab9,94594637e0d7837c
"../foodsg-233\Mee siam, fried\0SDQNPN6TQQ5JP5E8XUYNV88.jpg","Mee siam, fried",all,3715bd5e92f64fbf837c4d4ce0d57ab9,94594637e0d7837c
../foodsg-233\sambal\TGI7YQ101X7BF2GNJ7KZO3QP.jpg,sambal,all,37162eb7e6d94bf26da3ff5d59e4d4cd,db6ca4f3a140aa8f
../foodsg-233\hotplate tofu\GWVIKPYVR9EMGNV15XH1EUAK.jpg,hotplate tofu,all,37162eb7e6d94bf26da3ff5d59e4d4cd,db6ca4f3a140aa8f
"../foodsg-233\Bee hoon, soto\SVABEY1GT3YSUPI2IMGTB1A3.jpg","Bee hoon, soto",all,3720160f6cb8f40ec97d6215f768b7bc,c4b489d21ecf743a
../foodsg-233\Mee soto\Y74ZO6RR3PC3CU3C3Q4XXUPK.jpg,Mee soto,all,3720160f6cb8f40ec97d6215f768b7bc,c4b489d21ecf743a
../foodsg-233\mushroom soup\BOUCF9IJ4UXRNC1CAFOG4E85.jpg,mushroom soup,all,3734ddf88a63f5a0602a06f696dd1f9c,b914d45bd275cd44
../foodsg-233\cream soup\WSTS8GP0K4QYHUPT51U98WZ9.jpg,cream soup,all,3734ddf88a63f5a0602a06f696dd1f9c,b914d45bd275cd44
"../foodsg-233\Mee siam, fried\KPODVL8TJFNDOXD73RKG9GFM.jpg","Mee siam, fried",all,3771ce1d02b849b17b7a72f59e09c15e,f02d22651fb2db58
../foodsg-233\Mee siam\V44S3H7D7JNPUM6TUK17HX1M.jpg,Mee siam,all,3771ce1d02b849b17b7a72f59e09c15e,f02d22651fb2db58
../foodsg-233\Duck Rice\UTF6L4KE2I2YZ081OZ04BI5B.jpg,Duck Rice,all,37963befd1ab85f3bc694d8b152245c1,86c7f83e23ba2893
../foodsg-233\yam rice\SEVKDUYKHZ3WQCJR8KPOYBRL.jpg,yam rice,all,37963befd1ab85f3bc694d8b152245c1,86c7f83e23ba2893
../foodsg-233\Seafood Noodles Soup\QY31DXI0ZZJDJ2V81PXA54QG.jpg,Seafood Noodles Soup,all,379d4e082c1f3d2e5380a8173d44a73a,97d784709ee29c61
"../foodsg-233\Bee hoon, soto\VSP65EG225L1EKPC2CEEYUY5.jpg","Bee hoon, soto",all,379d4e082c1f3d2e5380a8173d44a73a,97d784709ee29c61
../foodsg-233\Fish Ball Noodles\SRQU9BLQ9HB1K271LS7PXUT2.jpg,Fish Ball Noodles,all,37abe45f906f701ed57b1c5ccf1209fd,ee6ae376164a5a24
../foodsg-233\yong tau foo\L1SU19IC1WQAPVU6QMIVLFYT.jpg,yong tau foo,all,37abe45f906f701ed57b1c5ccf1209fd,ee6ae376164a5a24
../foodsg-233\Mee rebus\X13AXYM7IMF7F94V2HKG4NGX.jpg,Mee rebus,all,37b66079c3e8d677b6b70a5bf27b3767,faad9590d8351a93
../foodsg-233\Mee bandung\7QTZ9YKR8V62C5488NJQKIQB.jpg,Mee bandung,all,37b66079c3e8d677b6b70a5bf27b3767,faad9590d8351a93
"../foodsg-233\Bee hoon, soto\YNCW9DP7G7VS0L6N5MB7U9FQ.jpg","Bee hoon, soto",all,37c66d95f3c0d74496fad767a6bd9ea7,b93deac3c6c1249c
../foodsg-233\Mee soto\7OADJYE5D4HZ4CEH30I6ZCM0.jpg,Mee soto,all,37c66d95f3c0d74496fad767a6bd9ea7,b93deac3c6c1249c
../foodsg-233\Grapefruit\TPS2UYW5D04NIE6KLX5L4SSS.jpg,Grapefruit,all,37ca64af242b1e2c856534c8085119f8,e986da6134cb9699
../foodsg-233\Pomelo\275UPEI5UJPA835Q5BNPCTFV.jpg,Pomelo,all,37ca64af242b1e2c856534c8085119f8,e986da6134cb9699
../foodsg-233\Fish Ball Noodles\ZC5X4BVA04ZX1KZVHOTGAN91.jpg,Fish Ball Noodles,all,3804b401489058ab5e1bf0fac5298b91,d4f60bd03cca70cb
../foodsg-233\Seafood Noodles Soup\GLIHUNB2585OZA9LYUCXYT4I.jpg,Seafood Noodles Soup,all,3804b401489058ab5e1bf0fac5298b91,d4f60bd03cca70cb
../foodsg-233\Sweets\YWS7MXAPFQ192INC2VYQIGG3.jpg,Sweets,all,38507e40d58777bc19f8cb7ce32519f6,e6999966b3896625
../foodsg-233\Chocolate\3N4Q7D14YF7IRH87KHSW1CF6.jpg,Chocolate,all,38507e40d58777bc19f8cb7ce32519f6,e6999966b3896625
../foodsg-233\beef noodle soup\A4J08KNSZTCP1I83X0T1K5GR.jpg,beef noodle soup,all,3866309ed5c7318f694d18ec2ff5086f,bfa05adaa9c12d89
../foodsg-233\Udon\MIMXNECODW7TRKNKIGBRN9U4.jpg,Udon,all,3866309ed5c7318f694d18ec2ff5086f,bfa05adaa9c12d89
../foodsg-233\Soto ayam\902PTHDO80R4EGYK2OCRQ22K.jpg,Soto ayam,all,389e3dbc043c72a3e7a646795ceb2031,b516594a921bdb2d
../foodsg-233\Mee soto\6AI1D0VQH5L1S342228RWP8Q.jpg,Mee soto,all,389e3dbc043c72a3e7a646795ceb2031,b516594a921bdb2d
../foodsg-233\satay bee hoon\6618VL71OT9GW4K0E9Q4ZML5.jpg,satay bee hoon,all,38e41e09ff907e30806c45fbcd65e958,e8b7b897d0c90bc1
../foodsg-233\bee hoon\S20QLFDLP9OQ6UJE61UEIB7X.jpg,bee hoon,all,38e41e09ff907e30806c45fbcd65e958,e8b7b897d0c90bc1
../foodsg-233\Grapefruit\62EZ0QT5U2I1S1EZ2BGNVH2K.jpg,Grapefruit,all,38e4c455faad9ee669640335c5350211,9f9e9dccc1c0922d
../foodsg-233\Pomelo\2MIC3IQ6S03FT07VKRL8N5DA.jpg,Pomelo,all,38e4c455faad9ee669640335c5350211,9f9e9dccc1c0922d
../foodsg-233\Grape\ETDMI0G4HFO28QGRUEPLVBMU.jpg,Grape,all,38e4c455faad9ee669640335c5350211,9f9e9dccc1c0922d
../foodsg-233\pear\7JS2057J69AVI1ZPPBAR6MC0.jpg,pear,all,38ed0b42b91e524c914a29b5cab0ee1b,96c76931331ecc2e
../foodsg-233\Apple\S7NH7I2COS456F5VUAJ2B0YL.jpg,Apple,all,38ed0b42b91e524c914a29b5cab0ee1b,96c76931331ecc2e
../foodsg-233\mee pok\SSD3QJEDADW9V4DN4D7PJUD6.jpg,mee pok,all,393cd14305562e54bae56fce262afc8a,ea4b803e9be1b478
../foodsg-233\Fish Ball Noodles\DUODZV13VY51GRT08MU8H7KB.jpg,Fish Ball Noodles,all,393cd14305562e54bae56fce262afc8a,ea4b803e9be1b478
../foodsg-233\Kueh Salat\ZX30RZFEDCJNHQEVL0XERD0Z.jpg,Kueh Salat,all,393dd3925c3ec026cff868fb784ecec6,f1f492ac8cbf6288
../foodsg-233\kueh lapis - rainbow\X5VY4FSSJK1YTPVY6OQBU18L.jpg,kueh lapis - rainbow,all,393dd3925c3ec026cff868fb784ecec6,f1f492ac8cbf6288
../foodsg-233\bee hoon\T0GPMA56EVCQLP5K5IG79INN.jpg,bee hoon,all,3962e993f3e5e817b5086977ad6260d6,f4dac381d4762e23
../foodsg-233\vegetarian bee hoon\9EE7UA4P2PDUU480WZEF2CYW.jpg,vegetarian bee hoon,all,3962e993f3e5e817b5086977ad6260d6,f4dac381d4762e23
"../foodsg-233\Bee hoon, soto\2U78ZB6SR7PSKI3M574AUB6B.jpg","Bee hoon, soto",all,397c244d2507d50f7bf32c1a7a347a10,ae4a875bd0224baf
../foodsg-233\Mee soto\W4ACTMA3WKLO9TXM1P3WDJRB.jpg,Mee soto,all,397c244d2507d50f7bf32c1a7a347a10,ae4a875bd0224baf
../foodsg-233\Mee bandung\KAQYAZR5AL8JIDVM80W83ESJ.jpg,Mee bandung,all,39b37019b177da582bd373b852327ea2,e1a1ad399454d557
../foodsg-233\Mee rebus\Y2HDAY1CMQMCONQEYMJR5A86.jpg,Mee rebus,all,39b37019b177da582bd373b852327ea2,e1a1ad399454d557
../foodsg-233\Mee kuah\X9CN0EB6RWA3H5X1M7BYP4B4.jpg,Mee kuah,all,39bd58bcb33d732ceb1a03d2e207d6d5,c0c207219f977acf
../foodsg-233\Mee bandung\704P1IYI46CXTFOJL2WUNXYB.jpg,Mee bandung,all,39bd58bcb33d732ceb1a03d2e207d6d5,c0c207219f977acf
"../foodsg-233\Bee hoon, goreng\GRCU1HVJG3WRJH3LV8FG5VTZ.jpg","Bee hoon, goreng",all,39d80fce02271e2e22ed4ac864a96c31,9fe7e890a50785d2
../foodsg-233\hokkien prawn mee\ZDC7G2FV97JOEIKDHYQV01RG.jpg,hokkien prawn mee,all,39d80fce02271e2e22ed4ac864a96c31,9fe7e890a50785d2
../foodsg-233\steamed buns\1WMGCS3POKSGUZIIA4EQQJ0C.jpg,steamed buns,all,39e6a3350cf8d2b53f61f6d0b7dc5355,92d63a90b2762d6d
../foodsg-233\char siew pau\P9CQCQ3GDDSBT57R6AIY4AS4.jpg,char siew pau,all,39e6a3350cf8d2b53f61f6d0b7dc5355,92d63a90b2762d6d
../foodsg-233\Mee bandung\XJQY53MAQQWO4EE712UP6I8R.jpg,Mee bandung,all,3a070c37c89a7e276ca98246af8cabb4,af15d478c3e29a8c
../foodsg-233\Mee rebus\3ELI1XTZH108W0KCYLQPK8QB.jpg,Mee rebus,all,3a070c37c89a7e276ca98246af8cabb4,af15d478c3e29a8c
../foodsg-233\Laksa\2QI8PEWX8D3XYZDYQTDYECMI.jpg,Laksa,all,3a1ad54c908127f44aa098db5e63075d,aa88c1f0de7b1b25
