path,label,split,md5,phash
../foodsg-233\fried prawn\SY22FNA7JW2U0UK5TS2B1SJE.jpg,fried prawn,all,2e8f3d1f12ab68965e686f08774f1ade,afc0d44b833db50b
../foodsg-233\fried chicken\N7XOWGJ8M3CRPZNUVOK8K0SL.jpg,fried chicken,all,0e9fc93a2ff3816d0ca3d23d7e41c473,afc0d44b833db50b
../foodsg-233\Soto ayam\6HLEASKMOILFFGIGKBHX8B7N.jpg,Soto ayam,all,94f710fbb28e493e8b983db525d83763,afc0f50bd23583cc
../foodsg-233\tortilla - plain\VWG1N0JT6ZBBD55LHSDRMMQG.jpg,tortilla - plain,all,f03454defe4877831668abba2b7abf25,afc22b85b09ce7d0
../foodsg-233\Wholegrain Wrap\WD7KWLO42KJMAIW5BZ7WMFA8.jpg,Wholegrain Wrap,all,ccd28ed8386c55c86280f939201b564a,afc22b85b09ce7d0
../foodsg-233\kway chap\7FFC37HES62FC5IHPSRCD1TA.jpg,kway chap,all,23183f1b7310897f7b9f4deca28a2ba3,afc2eb0ca40b6dcc
../foodsg-233\kway chap\WFBQK5MTX0L1SM1AV2J25946.jpg,kway chap,all,c30f775ac478513ed463076c742d9050,afc2eb0ca40b6dcc
"../foodsg-233\Mee siam, fried\6L545614TFX3R5MWC4VLXA62.jpg","Mee siam, fried",all,9bce0d447d767adf9691866d2137e0c5,afc600e0eff1f0d0
"../foodsg-233\Bee hoon, goreng\70L33FV0DNS78J8C25CFZCX2.jpg","Bee hoon, goreng",all,6bcd88ed62f3d18c80de1f57468dd2dd,afc600e0eff1f0d0
../foodsg-233\rojak\A89J3GUL18CB10XXK6IFHZWN.jpg,rojak,all,47dbe864516fe0f2e5e98f38b7c45ed3,afc6bb79d014c432
../foodsg-233\rojak\BPNCSYW7EBMO4YZE334CBXNJ.jpg,rojak,all,9c191136dc24347afd1c41f5e222ef3c,afc6bb79d014c432
../foodsg-233\lontong\Z7YVT82NHTCVSHY17WPD6UYB.jpg,lontong,all,a68d223651276b4acc87adb4b2d7559e,afc880d71f6a6781
../foodsg-233\black pepper crab\7EJ3SMOZNGIQRPYJQOVSNLJM.jpg,black pepper crab,all,cecd1089ba6e4a1e03a89f162a58be37,afc987a186359734
../foodsg-233\black pepper crab\28JEHTIM2H70BB99LHDAI4R7.jpg,black pepper crab,all,6ef278a5db7e6558a0c2d5c3dd9c92f6,afc987a186359734
../foodsg-233\kway chap\EXV9ZY3UBCQGP7FQYTPHAATX.jpg,kway chap,all,51fd73530ace11f24de382345117642d,afc9ab98b00f0717
../foodsg-233\kway chap\X4PIQN3UZU3MMAA229QDEZC4.jpg,kway chap,all,1371d751c9dc023e3c86145cdd9946e6,afc9ab98b00f0717
../foodsg-233\rock melon\J9VCHZCP26ALAQJOJM0KYGNS.jpg,rock melon,all,93c9b9f825c368f358fe14b0f4294e94,afcbd03d93348d30
../foodsg-233\rock melon\E8EPOB0G9SXHY04R4FELEW5Z.jpg,rock melon,all,98b3ffe5441af5cc4f5f683efa3102b6,afcbd03d93348d30
../foodsg-233\Duck Rice\5FN0FF42D48UNCF8N07CL33E.jpg,Duck Rice,all,f5b12074433d21b4373583daff3f0b3a,afccf40ec02dce2c
../foodsg-233\Duck Rice\JBUVQXZBXDNHWKXY2C0FRX39.jpg,Duck Rice,all,f4b6240117a3ad5cb58db4c64aa44737,afccf40ec02dce2c
../foodsg-233\Fruit juice\FN7PRLXXJGK6AA16DJRGIHB6.jpg,Fruit juice,all,6aef685ee0e82e3459e5ab74ff5fe3bf,afcd402ad3b15297
../foodsg-233\Fruit juice\88WDCA096DX3STX5PSOTM989.jpg,Fruit juice,all,0290837886c7d4d17c6c06fad24feefb,afcd402ad3b15297
../foodsg-233\mixed vegetables\6AIZPE5AQLCO6H1TAAZ8IL9R.jpg,mixed vegetables,all,ba17e923555da24dbd9ebe2795a81980,afcea2d91294f858
../foodsg-233\mixed vegetables\C71CU93OP7BB67TVMQUIQ3MB.jpg,mixed vegetables,all,8d491922e982bc0f5ffbd108d792c30e,afcea2d91294f858
../foodsg-233\chicken chop\LSNPOEIH9LAU8WE6Y7M4RX2G.jpg,chicken chop,all,1c84af34eb2d8ccc8b7fdd69caa21fd5,afd2d40a352fd254
../foodsg-233\chicken chop\KWPKWI44TSM95PYK2I3N2YXH.jpg,chicken chop,all,873825cdbc227800a35ce3da721ad377,afd2d40a352fd254
../foodsg-233\Kway Teow\LDD2PNM9J6XLIEJZH27ILKH5.jpg,Kway Teow,all,f52c295ef16da74151c923b282b9e2e3,afd4bd6ac520b027
../foodsg-233\Kway Teow\NOB68CWDLXK4SD69NHW5IXB7.jpg,Kway Teow,all,bf6e6b55a1c0a169db975cab099a5ef6,afd4bd6ac520b027
../foodsg-233\mixed grills\D2IRUPI9BW08QEXRAZRXD7LZ.jpg,mixed grills,all,ee321261ea129cd2341b84f6033dd8e5,afd6901c4b659e32
../foodsg-233\mixed grills\SKPYUH6NYB22HQ9LGRWHCOZ4.jpg,mixed grills,all,7d4b1c9e1d1c4f4874883c0d3a0c19cd,afd6901c4b659e32
../foodsg-233\egg tart\2X03RN3Q10XCRIVG1YD1FAAZ.jpg,egg tart,all,7ab1dad179ed22c152645748d5536eb2,afdaf42d82649296
../foodsg-233\egg tart\K6E0ENL8JP9WD06AHPFC8ZDR.jpg,egg tart,all,36118d664cd5d16430dd1df74887d848,afdaf42d82649296
../foodsg-233\bak chor mee\TZNS0AHI5FQV8PKFJFHFCOAK.jpg,bak chor mee,all,c7e758fa35c533e4e70448a76a1f2283,afe01fe3146f5068
../foodsg-233\mee pok\ZK8VZIAQ5A864IKXZ88MWWHE.jpg,mee pok,all,921b595c47b9bffab706c4fa7d38f42c,afe01fe3146f5068
../foodsg-233\kuih bahulu\30W65O0SBJPLU848X3K96HEV.jpg,kuih bahulu,all,76466204e2a94441439a56763d42ec78,afe0fb05c32586a5
../foodsg-233\kuih bahulu\5JHY92R79RNVWJ03CY6ACOLS.jpg,kuih bahulu,all,039240120e214f8764724306f1e61005,afe0fb05c32586a5
../foodsg-233\black pepper crab\0TH6G1TL6AMWENWVMC9ZADWH.jpg,black pepper crab,all,825e555813166475126894f2b37eee0a,afe4a4431c4bd85d
../foodsg-233\black pepper crab\CBAO15X8ZIK5Y4EQ60I64Z56.jpg,black pepper crab,all,59df3199d0bef9da5be8ecd3e8e345db,afe4a4431c4bd85d
../foodsg-233\bak chor mee\OEPPWEX46CEFMLF7IU39BGD0.jpg,bak chor mee,all,e4b2c2760f418a3518eddec046174c76,afe5e740814b8de8
../foodsg-233\bak chor mee\WS6E6XHDOELS1FN8PYCYT8GA.jpg,bak chor mee,all,c805dcee9621c69479457127e7e16748,afe5e740814b8de8
../foodsg-233\Instant Cereal Drink\MFWF190ACQ3RGD3UQ8XJ4IK4.jpg,Instant Cereal Drink,all,cfb1698b6c9e5a1b047cc68f8b3eb9c7,afe81292c4c8d71f
../foodsg-233\Instant Cereal Drink\T6HZVXJS1D9YHDBXK9B4O9I2.jpg,Instant Cereal Drink,all,c286dac5eb8478d5b868f094fdd7f3af,afe81292c4c8d71f
../foodsg-233\tortilla - plain\262UL7Z89XSKZJ4KKGKNG4UO.jpg,tortilla - plain,all,5f2dc448bab3a9cbd47f2e08d07f60b9,aff584431de0ace2
../foodsg-233\Wholegrain Wrap\A6ONGM2ZXFS9HMAAJCCQQ9JM.jpg,Wholegrain Wrap,all,00e8842dbd98fb0f00ee08540f5e51fb,aff584431de0ace2
../foodsg-233\Kway Teow\6HN37LBB50O8P2RYU35WS9AX.jpg,Kway Teow,all,491d819a3e9ed1ef5697f7a2ff114351,affed081694a9568
../foodsg-233\Kway Teow\45NCT9ATK8PW2RIATZLV5JCZ.jpg,Kway Teow,all,2cd53fbc3adcd7be6696d854309ae55b,affed081694a9568
../foodsg-233\canned Fruit salad\H7XEHQ1HQRDGNQZXSV87P82S.jpg,canned Fruit salad,all,5725d7aa02bc64ce896f5a0a3eea39f5,b01f92288f72eab3
../foodsg-233\pineapple\RU4AO9ECFNHBY79SHM57DXIX.jpg,pineapple,all,ad07a4f2f41c3da6c1038c2bd82d19a1,b01f92288f72eab3
../foodsg-233\biscuit\TIVYL7RIPO652S0CXNZRDO15.jpg,biscuit,all,1898d15f03edd49d5a9b3082d233aba4,b036cfcd3032c9cd
../foodsg-233\biscuit\GLAOSFECU45XOMHBRS1W730Y.jpg,biscuit,all,18782fdb5f17589b18d390eea9747d7c,b036cfcd3032c9cd
../foodsg-233\Nuts\I3LIUYA8N933QDNGMML6UGTB.jpg,Nuts,all,8d3af713d87d9efb18cbb73bef3bc054,b03ccec3c7cc3938
../foodsg-233\Nuts\K56WI1KGHAX4Y5Y00IMGM885.jpg,Nuts,all,fc1759e652a58b6774e29129de2dd8a4,b03ccec3c7cc3938
../foodsg-233\pancake\1STW1EDH2FRDO3ABRL13ROKV.jpg,pancake,all,af2713bf772a29891011c52689992a63,b07149c45ffb1c94
../foodsg-233\waffle\FKT8RYWE12VFBA197ONKGU7S.jpg,waffle,all,bf604bf450905e792414ecf7dd782000,b07149c45ffb1c94
../foodsg-233\Mee rebus\A23G0OQVODTOYI0RAW0NZS0F.jpg,Mee rebus,all,06b9ebb0b6ad2f00ed0e0ab1aeac982f,b07d85f01d697a62
../foodsg-233\Mee rebus\VF0QTMN5P02HIL8TF80PKB12.jpg,Mee rebus,all,bbe160d711ac9f4465d3efec5e4f5cf1,b07d85f01d697a62
../foodsg-233\Mee rebus\P36KXGIVS8TIAIDSTCLUYU61.jpg,Mee rebus,all,47088007faa5f11b3f0306ceba68fb11,b07d85f01d697a62
../foodsg-233\lontong\3WBPUB45ZWDK2PGUUE4PL0SL.jpg,lontong,all,6ab7941870535ce016e6532ef364f842,b094cfc33135e3cc
../foodsg-233\Lontong with sayur lodeh\6E8BG0JP6139XS1QW84M88YV.jpg,Lontong with sayur lodeh,all,1d7821c0b8c6e9f933b87861cb1b1861,b094cfc33135e3cc
"../foodsg-233\Mee siam, fried\E04OBSTGZK4U2YL2BXUGV05V.jpg","Mee siam, fried",all,0f558b48a63dc5b7687185137b899860,b0969bb8d5d07ac4
../foodsg-233\Mee siam\R1JCQ6L93NPI0U9MIBAW6PKS.jpg,Mee siam,all,b4f61680414b6d562e932356e996d6b2,b0969bb8d5d07ac4
../foodsg-233\rojak\Y0GIAJPDHSA2SK4UXF8PH7KA.jpg,rojak,all,0877e5be2e6c581471f44f43151dc79f,b097d43a0bb963d2
../foodsg-233\rojak\ZZL8XKFOS0DIM27L0ZTYU2QS.jpg,rojak,all,672d636a7aee3eeba452534df2a6e4d4,b097d43a0bb963d2
../foodsg-233\Snacks and Chips\PY2V024I2VWF8DI953F2GCR0.jpg,Snacks and Chips,all,9b4c31cdc6e4d46d49ade2bf07747a9c,b09ecf61c76c9892
../foodsg-233\Snacks and Chips\0ODAOJOOJL1HL5Q5P35EK76M.jpg,Snacks and Chips,all,5397e3aba74840a3a9838fd2f66e0115,b09ecf61c76c9892
../foodsg-233\passion fruit\YS8GUQ7NGUWJP62L8G2Q6B8T.jpg,passion fruit,all,77c815a9a038fc2823d990fb44e76a7e,b0a9b796c8e20b9e
../foodsg-233\passion fruit\PTVM3VAMW6N8JXUVQI53VFJF.jpg,passion fruit,all,eb97a3acdb390317a4eef8ea1330e57c,b0a9b796c8e20b9e
../foodsg-233\begedil\R4RYUHFA1ZAOERURFKC1NWBS.jpg,begedil,all,84eabe0f1836f98a7f3f99f5b3314900,b0b2cbcdb6d82c4a
../foodsg-233\begedil\CWZ2DI6QXF5GN56RYHSQIK3K.jpg,begedil,all,4436b061fa29d2c08fdfed6420014499,b0b2cbcdb6d82c4a
../foodsg-233\oyster omelette\WLHVK8FNPA2GCQ3OHXJYWNV3.jpg,oyster omelette,all,0f8c4727468a9691b29e3d28b103bee0,b0b2efa4b8ad9491
../foodsg-233\oyster omelette\VP1LZB8AUSG681NKIJO40PQ1.jpg,oyster omelette,all,7280f4951ba7c5dbf3239999bb342871,b0b2efa4b8ad9491
../foodsg-233\muesli\MWSAYWS1QANZBR0RUDB1M63D.jpg,muesli,all,64943fe96d4b82e4f517141d1fdfa401,b0c798cccf32cb98
../foodsg-233\muesli\0I29EETR7AKWCJI3LP9HWGXB.jpg,muesli,all,cf8a8bf2da1d41f7fdb6c1ce41c6c772,b0c798cccf32cb98
../foodsg-233\satay bee hoon\QIV9XUXPW0QBGWBB2EEPMLTL.jpg,satay bee hoon,all,7db70bfef20d004ca18006795850aae4,b0ce1f383c87a49e
../foodsg-233\satay bee hoon\AXECBESIWDLBC4JNVMXVV442.jpg,satay bee hoon,all,fc17bcd77bb66c94fddc14eb6f2af094,b0ce1f383c87a49e
../foodsg-233\muesli\68PNPDM6Z8RSPPDUV5LC9PXZ.jpg,muesli,all,a3a217586a67aca2121b60fc545d53bb,b0cf98cdcf32c918
../foodsg-233\muesli\VYC50PC4LOVQJ266SHQYBY6L.jpg,muesli,all,122c19de96400a9f3d5977c6e4956e3c,b0cf98cdcf32c918
../foodsg-233\bee hoon\3LVQHKKQQ4PNYK1XZPZXOB19.jpg,bee hoon,all,bbdb675cffab8957d01a4fd65e919292,b0dac02f0fe91ace
../foodsg-233\bee hoon\ANK1AJGWKNN5G1I2LBGV4KVI.jpg,bee hoon,all,9532e0c9c82923d219520fac496e5afb,b0dac02f0fe91ace
../foodsg-233\siew mai\7MQ7NFMG4E3TEM9TQXWA2CWD.jpg,siew mai,all,5b593aa4dedcfaaea5b28256e7f07b6b,b0dcee2b9585e22c
../foodsg-233\siew mai\I52AVRZA5TT70SG40R48DZEW.jpg,siew mai,all,f16b05cee9b409feaf34d2bddce338d3,b0dcee2b9585e22c
../foodsg-233\mixed vegetables\FFAH3L5PUM1MADV7GBO2KYUH.jpg,mixed vegetables,all,6a7df77f56becaa139ad1fa6fd0d8f63,b0de8ab179704e1b
../foodsg-233\mixed vegetables\6D75QOD50PBOS3C6GBCPEX98.jpg,mixed vegetables,all,ef02ad17ae896e71ce769886c8dedec4,b0de8ab179704e1b
../foodsg-233\Mee soto\V2YI5XXK6FNKUEBQPNIIVCNE.jpg,Mee soto,all,2f4e6f7334367036141aadb3a04ad328,b0df8d4e56629643
../foodsg-233\Soto ayam\KZJ214UVUJLVKLSPVD2BTM1Z.jpg,Soto ayam,all,832a23e8f63ea48123314f8ee7dffbcc,b0df8d4e56629643
../foodsg-233\hokkien prawn mee\GFVSFTSLJLKM65SZ5XNS7RZ8.jpg,hokkien prawn mee,all,2738cd3fc9fe3a3140e46e49bdc44e7d,b0f4c3299f269c63
../foodsg-233\hokkien prawn mee\67JO8Q80TAEWLDHARJ6O5W4R.jpg,hokkien prawn mee,all,fe9073b083789555a3cd964373f2c8b0,b0f4c3299f269c63
../foodsg-233\vadai\WQ40TKTFTWU4JDLBSYHNXAKU.jpg,vadai,all,aed6de8713f466950680a1fb995ba3fe,b11717c6ead3032e
../foodsg-233\vadai\AU9EHXHMEQ5E7TR6XTPJJUTQ.jpg,vadai,all,272d9a6642a3772771066c9bfa5e4a0b,b11717c6ead3032e
../foodsg-233\bak kwa\ZVQX65ZIEQJ1C9UVMCULAXAE.jpg,bak kwa,all,e6ad0211047d0da163778575445002c6,b1205f1f3958b365
../foodsg-233\bak kwa\W2BHIM7SBK5JW7BOFOJSLEHR.jpg,bak kwa,all,f4ecbf011990ede7dba9f7a58177af18,b1205f1f3958b365
../foodsg-233\Seafood Noodles Soup\Q09YRFDDN4DVJ9NKBK7OHQZC.jpg,Seafood Noodles Soup,all,352d20a06d9ff55dfc1f56d307e328d7,b123d079c88e3db9
../foodsg-233\Seafood Noodles Soup\RVS2R57WQCA59TLLI9IA2MV4.jpg,Seafood Noodles Soup,all,6a9828b542677f254379c74e0a59485e,b123d079c88e3db9
../foodsg-233\bee hoon\K8Q40OXBP6TNQELL933JYFH8.jpg,bee hoon,all,8a6c23308fb3cb21228d3a299b43db81,b123d079c88e3db9
../foodsg-233\lontong\DRRFBZWDNU1QHE35JGI0AAEK.jpg,lontong,all,5acb5083e2a8382bb96048328908fe1d,b140998f7479cc7c
../foodsg-233\Lontong with sayur lodeh\I19FLEX3SSP6HBKYX5CHQDPL.jpg,Lontong with sayur lodeh,all,0458d23d16a0c86ece1b579eb62148b8,b140998f7479cc7c
../foodsg-233\tom yum noodle soup\555M429HSMMB1NKL1GUHNXD1.jpg,tom yum noodle soup,all,69277b07bb8004c70534e3cde9e635c7,b161cfc6b01ee31c
../foodsg-233\tom yum noodle soup\AXAZ10JM9LWSAMK2SIQB5JRF.jpg,tom yum noodle soup,all,452e6f6908c35596992da1c5f7b309fc,b161cfc6b01ee31c
../foodsg-233\Mee goreng\K8P1PC1DCFQ1YILW4SN27FCP.jpg,Mee goreng,all,732b54622adeef16599d010c9eed3b19,b1639714ccc364cf
"../foodsg-233\Mee siam, fried\NXVZYNHQ1VMBA2ND8PA4X1NU.jpg","Mee siam, fried",all,ae08bc39595a99b74b827cdf524b9caf,b1639714ccc364cf
../foodsg-233\breakfast cereal\8SVK6Z8SJ5P0FNPLGC3H6IUS.jpg,breakfast cereal,all,6dbcd6e92788a91642f209ea82ceb849,b17219b8b2eab6a2
../foodsg-233\breakfast cereal\MOI864NLMLP8HXYJZJO0QEIY.jpg,breakfast cereal,all,20d3cd9a3a0deade1764960b38bdc8cd,b17219b8b2eab6a2
../foodsg-233\Kway Teow\EAPCFJ7H2QMDWM8CUZIP2KM0.jpg,Kway Teow,all,b8d50ecf7dc0b0c00a8b45973290c65c,b1829e6968d6659e
../foodsg-233\kway chap\CD03RGU139B0MA45LQEPA8EH.jpg,kway chap,all,19c6762841818d1811717e212221c566,b1829e6968d6659e
../foodsg-233\Peanut Pancake\7XA4L4G26K4D661WSXMHU3UJ.jpg,Peanut Pancake,all,cb39643e08cfbf48f241ae0136ee7bd2,b1a68a29f443e957
../foodsg-233\Peanut Pancake\526VPJJXOOJ3INRKCCZRBPRN.jpg,Peanut Pancake,all,28b97286b5be7deaaeccc915e5c1b518,b1a68a29f443e957
../foodsg-233\baked beans\PMAMN50JFA414KL7TRV7W8IO.jpg,baked beans,all,ba137b233ed91aac695d348cff9669fb,b1b163999c6f9a24
../foodsg-233\baked beans\QTIE1XMCVK1D6FVAYIVMS2FZ.jpg,baked beans,all,eb3e2371bb7b3b0495aaf268b2c89b94,b1b163999c6f9a24
../foodsg-233\kueh lapis baked\PFV7CESX5ZTUAPU7FXQGFXI9.jpg,kueh lapis baked,all,fa6451486d70394371c22428f44e717c,b1b39919ea863d45
../foodsg-233\kueh lapis baked\2WLQCBUHKZQDO7WGI4OFNNHB.jpg,kueh lapis baked,all,10e792c74d1024c88731efa086879682,b1b39919ea863d45
../foodsg-233\Alcoholic Beverage\F3INJ8YIT9EW7OS3HLRNI1QD.jpg,Alcoholic Beverage,all,e0d717ce24f274852ceb4ebeed135554,b1c7638f9e386560
../foodsg-233\Alcoholic Beverage\W5UYSDSM19HZ9I7OZSJBSB8Y.jpg,Alcoholic Beverage,all,930c032c757596d2546a230140ca7757,b1c7638f9e386560
../foodsg-233\bakso\P54ZEBTWO46EZ8DVNHDPONRM.jpg,bakso,all,71c41e345f973ba699e132213f6857cb,b1cbcb386667922c
../foodsg-233\bakso\VY0AGKBFVCIB64IULGDXBKKH.jpg,bakso,all,d14d278186a07aeee9ae9fefb67f5d96,b1cbcb386667922c
../foodsg-233\Soto ayam\KDU1G9A2B7T210YE7OM7DZ0C.jpg,Soto ayam,all,3e6c3b5a8d7fff6724b40f5f37819e2b,b1d3432596d8cb3c
../foodsg-233\Mee soto\CDKTL2QY88IOJQOVTBIAWRMD.jpg,Mee soto,all,ca800068b1220e7050239178e879ea4e,b1d3432596d8cb3c
../foodsg-233\ice kacang\G0IZSGBUX5YXKGAWUR30EVJ0.jpg,ice kacang,all,7dc7233a39431e94a386e0ea410cb18e,b1d51f1c1cb5c1c3
../foodsg-233\ice kacang\8UVJIAH3VXEE3SPZC3VEMNGW.jpg,ice kacang,all,6b5b5592b74d9faf1ee026c4b152b90d,b1d51f1c1cb5c1c3
../foodsg-233\Kway Teow\G8GT9RIJCH1CD9G46Z3I7JCI.jpg,Kway Teow,all,4480f02a3af017762e45192aca0e1777,b1d9fc44d09d85c9
../foodsg-233\Kway Teow\ATIW3PKHSNJPW4900GNI9RVZ.jpg,Kway Teow,all,30a450aa259a79f796e29f0986881a60,b1d9fc44d09d85c9
../foodsg-233\Grapefruit\PYHVX7YN231XVF6PNIZJG9XH.jpg,Grapefruit,all,36c89b63a1e18ec99d493c7df2a3c89c,b1e6960cc9b9c798
../foodsg-233\Grapefruit\AT1WMBQSMOABOIKRNCV4PN5Q.jpg,Grapefruit,all,9177f56d22b0543e439722d268f1f305,b1e6960cc9b9c798
../foodsg-233\Kway Teow\AH6ZWANKQ44SSEC0EZ8CLDZH.jpg,Kway Teow,all,e0df1186f7a3f77946fb1c5e41d480ba,b1e8cbf40e927887
../foodsg-233\Kway Teow\NF6YPWU3QDB5ZL7WWMDXO05V.jpg,Kway Teow,all,35b16d715965fcba826bd6fe376937cd,b1e8cbf40e927887
../foodsg-233\chwee kueh\ON8LTQ24OE4WH68QE4V2BT5G.jpg,chwee kueh,all,eaa727c753e9ffed5054637ae73f4046,b1ecdb86d034ca93
../foodsg-233\chwee kueh\1AG1063OZKY7QI4CU6CP3KZT.jpg,chwee kueh,all,985fba5e08ddcede714a0a646635d202,b1ecdb86d034ca93
../foodsg-233\Fried Noodles\DFRWUHJ7IWO0P12F1KCO116T.jpg,Fried Noodles,all,1a1d96ec8a4d0088d03baf4f1a6a9934,b1fb6aaa1d10543e
../foodsg-233\Fried Noodles\P5SS5WSG494YO30TW5BQW22T.jpg,Fried Noodles,all,8345f09d55875bebb5a240f85e6a4caa,b1fb6aaa1d10543e
../foodsg-233\lontong\JW192EP98WPMLLDZIIGXXPL5.jpg,lontong,all,3119323ed157b67bbbb17b0b9a31424c,b20d063c5f7b5a32
../foodsg-233\Lontong with sayur lodeh\AULNPUQHLBJFMJOSVG9QE1ID.jpg,Lontong with sayur lodeh,all,dc86e1adc145374322d65884f0b7ab38,b20d063c5f7b5a32
../foodsg-233\rock melon\6YDUZL4YZP5QDH70YQN3Q46O.jpg,rock melon,all,2e7539db7bd7530ad206578ba8d3a291,b2173c4eec6bc41c
../foodsg-233\rock melon\UUCV9BGA0WLKP39OZNQHF7DP.jpg,rock melon,all,a8e2f6a18132753a96d2deaed8c3857b,b2173c4eec6bc41c
../foodsg-233\passion fruit\RL2Y48VTH3MYH2PZ0APLMDB0.jpg,passion fruit,all,0042fb3fa732d24b0ec89e0a04332b08,b22dbdc5ed4818e8
../foodsg-233\passion fruit\FU3D4J8VBKTAJN9744G7UOL1.jpg,passion fruit,all,f6836466ea1d1a9a3dc23e4eeb159491,b22dbdc5ed4818e8
../foodsg-233\fish head curry\RSDIF9ZDUND3HCVY28XCUVF3.jpg,fish head curry,all,c695d88e1dca2f5959155922e488a360,b236ed2dd05282f9
../foodsg-233\fish head curry\K90CVHUSDV2G5IH4RBJB4T4K.jpg,fish head curry,all,ed75b703dc5a1ba18f4039596ab659c1,b236ed2dd05282f9
../foodsg-233\cream soup\L13WTVF1L30CSAN1IGPEA7I5.jpg,cream soup,all,726e01418b84e6b88be6c9064e5e389a,b2623fa3f2c6da10
../foodsg-233\mushroom soup\QDKJ05QDO18PHORLMPS0W9VZ.jpg,mushroom soup,all,054dd0031c7d05f01b147356ba199796,b2623fa3f2c6da10
"../foodsg-233\Chap chye, Nonya\6BYXGMMTD04RJNUROOAPG8GZ.jpg","Chap chye, Nonya",all,5e4ae4f33421383fd21740bd9a53854d,b28e46b8e578d18b
../foodsg-233\Grapefruit\HSKHEMMUHZESF7TFY9RB43SO.jpg,Grapefruit,all,3cc952a6624cc06d8e3b345da334a407,b29ed9c98d7c2099
../foodsg-233\Pomelo\MHFE27S55A59I8FNNASBZTAL.jpg,Pomelo,all,34b071b7f598a732c2dacc31b3e72b30,b29ed9c98d7c2099
../foodsg-233\Duck Rice\9H6WEY5PFESEDYZRJRK7JWSL.jpg,Duck Rice,all,c072bc9b6dab758fd22e6802128de1bd,b2b0e151cb2aaf65
../foodsg-233\Duck Rice\LVOHA9ZHF1UXHZCP5Q89LCIP.jpg,Duck Rice,all,8c13747f211510c30c5a5bd373e17ff3,b2b0e151cb2aaf65
../foodsg-233\begedil\KZPKWI1G2IN5X9FY7KXC5HK9.jpg,begedil,all,be1cca155542a36a8cf145d178c71815,b2b1bcdcc0dcb249
../foodsg-233\begedil\15CKCII6204H7RTMFB4BGILN.jpg,begedil,all,c5f7bbc13e965eb22a5e91ff227ce9ea,b2b1bcdcc0dcb249
../foodsg-233\ayam penyet\I18O83XIL4DZA53X3E3XE9E4.jpg,ayam penyet,all,cde20b13f3b2e97c039daf7e60fbdccb,b2c15b6c9d889796
../foodsg-233\chwee kueh\ZHMUAA3NUR7KEVFR697BG6RJ.jpg,chwee kueh,all,1f6075da5787a1718534b18a2c6f3130,b2c15b6c9d889796
../foodsg-233\hotplate tofu\8S1T1ZZYBTRYQOEDS62SP8MI.jpg,hotplate tofu,all,ebf62043893f3b51972e6c20f59a29d8,b2c6cd3930e6cb31
../foodsg-233\hotplate tofu\FAL6CU07PEUEBIYA96LRUWH0.jpg,hotplate tofu,all,3dbd71a6d18b1cbc546beee9be73cff9,b2c6cd3930e6cb31
../foodsg-233\Bubble Milk Tea\E6256UX4JVX4ZIO7EYSRZX0M.jpg,Bubble Milk Tea,all,99a0a81bbb19890feeb89a6c16dd8269,b2c848bd617bb459
../foodsg-233\Bubble Milk Tea\BPTM429B840S1G9YSHSFNYY1.jpg,Bubble Milk Tea,all,8a505d3f880bcf2ffe8cc1213d9714aa,b2c848bd617bb459
../foodsg-233\bee hoon\J27CNPP9HT5L52KA3QSOLV3K.jpg,bee hoon,all,8d7c933a411f32a6745299f90c84a86d,b2d185f67a5921b2
../foodsg-233\bee hoon\4C4Z8RGNHFQN4CQRYS3D7367.jpg,bee hoon,all,f87b219373eebe9dbbc1b1d283620969,b2d185f67a5921b2
../foodsg-233\vegetarian bee hoon\HMS59MPGMHM0NOIY2TLII15F.jpg,vegetarian bee hoon,all,5fae283b070097e6d816035bab474d26,b2d185f67a5921b2
../foodsg-233\vegetarian bee hoon\CXHYOHRIWSE2BVQZT31PGVMZ.jpg,vegetarian bee hoon,all,49ebe254c9aa3b70c097012006017a52,b2d185f67a5921b2
"../foodsg-233\Bee hoon, soto\C3AY7ACHUEKU7518FEWPYRTT.jpg","Bee hoon, soto",all,57e493cc5772bf527abace57a154de86,b2d5cf2a8452369d
../foodsg-233\Soto ayam\QI59B2PHNM96TCFIU1Z2ERFZ.jpg,Soto ayam,all,10385c47d1482146b5edbb6ce71a4507,b2d5cf2a8452369d
../foodsg-233\Soto ayam\H32147Y65PQ396VS0X7SNP7B.jpg,Soto ayam,all,1aab3d0e4e707945c1db7fb10d41406e,b2d5cf2a8452369d
../foodsg-233\pancake\QOU8PEIWYYO8JWJ8AZVKUZV9.jpg,pancake,all,820515918c0ecdfabd7d3352d678e176,b2d785b98dbc0ec0
../foodsg-233\pancake\C0GPPQ6YZR8GRPS7L5SVXEYG.jpg,pancake,all,365016b043f139079842fdf99852b915,b2d785b98dbc0ec0
../foodsg-233\chilli crab\DXDKOHUOTPTY38QVI821ZDUJ.jpg,chilli crab,all,94e12a8b4f227e40109311c9e65524b5,b2dac9d68db304c9
../foodsg-233\chilli crab\4AL5UXT616FGSDTLTSM7RJPV.jpg,chilli crab,all,7d959571c1883778632f796c830e626b,b2dac9d68db304c9
../foodsg-233\lontong\1OC1WL435FIZSJN4T3YXU57J.jpg,lontong,all,276370b4e3fd9c8c73534c0867634714,b2f289786ea6989a
